81154987.00,2019.00,"TV-Y7-FV","112 min"
81122206.00,2019.00,"TV-MA","1 Season"
81004321.00,2019.00,"TV-MA","69 min"
80209061.00,2018.00,"NR","86 min"
81002212.00,2015.00,"TV-14","131 min"
80176707.00,2015.00,"TV-MA","105 min"
80199381.00,2017.00,"R","134 min"
80202176.00,2018.00,"TV-MA","85 min"
81014293.00,2018.00,"TV-MA","1 Season"
81014811.00,2017.00,"NR","1 Season"
70123118.00,2009.00,"TV-PG","203 min"
80175913.00,2013.00,"TV-MA","1 Season"
80182274.00,2017.00,"TV-MA","101 min"
80185166.00,2017.00,"TV-MA","63 min"
80068219.00,2015.00,"TV-MA","56 min"
70209163.00,2011.00,"R","92 min"
80170687.00,2017.00,"TV-MA","1 Season"
80163191.00,2015.00,"TV-MA","91 min"
80184661.00,2015.00,"TV-MA","94 min"
80114588.00,2001.00,"TV-14","1 Season"
80078761.00,2015.00,"TV-14","99 min"
80115844.00,2005.00,"TV-14","79 min"
80114111.00,2015.00,,"66 min"
80108998.00,2010.00,"TV-14","46 min"
70308278.00,2014.00,"TV-Y7","94 min"
80223113.00,2019.00,"TV-MA","1 Season"
81147274.00,2019.00,"TV-14","119 min"
80136450.00,2008.00,"TV-14","1 Season"
80136453.00,2010.00,"TV-14","1 Season"
80163530.00,2015.00,"TV-PG","1 Season"
80136455.00,2009.00,"TV-PG","1 Season"
80039439.00,2017.00,"PG-13","94 min"
80044804.00,2015.00,"TV-MA","62 min"
81147278.00,2019.00,"TV-14","123 min"
81146011.00,2019.00,"TV-MA","93 min"
81123826.00,2018.00,"TV-MA","109 min"
81002933.00,2019.00,"TV-MA","1 Season"
81135868.00,2019.00,"TV-MA","97 min"
80162142.00,2016.00,"TV-MA","82 min"
80175483.00,2017.00,"TV-14","100 min"
80100772.00,2015.00,"NR","90 min"
81145135.00,2019.00,"TV-Y7-FV","1 Season"
80188580.00,2017.00,"TV-MA","90 min"
80106737.00,2015.00,"TV-MA","71 min"
80142058.00,2017.00,"TV-14","97 min"
70044256.00,2005.00,"TV-14","72 min"
70113636.00,2009.00,"TV-PG","71 min"
70237054.00,2012.00,"TV-14","77 min"
70301469.00,2014.00,"TV-14","70 min"
80165437.00,2018.00,"TV-14","1 Season"
80188953.00,2018.00,"TV-MA","1 Season"
80211884.00,2018.00,"TV-PG","1 Season"
81005454.00,2018.00,"TV-14","120 min"
80995575.00,2013.00,"TV-14","91 min"
80223371.00,2018.00,"TV-14","124 min"
80175147.00,2018.00,"TV-MA","95 min"
80239831.00,2018.00,"TV-PG","12 min"
80105356.00,2016.00,"TV-14","89 min"
70296443.00,2015.00,"R","83 min"
80168033.00,2016.00,"TV-MA","98 min"
80160346.00,2017.00,"TV-14","92 min"
70121522.00,2009.00,"PG-13","164 min"
81065784.00,2018.00,"TV-14","87 min"
80124099.00,2016.00,"R","90 min"
70119812.00,2010.00,"PG-13","106 min"
60032685.00,2003.00,"TV-MA","116 min"
70006816.00,2004.00,"TV-MA","134 min"
70236587.00,2012.00,"TV-PG","133 min"
520489.00,1994.00,"R","118 min"
70266677.00,2013.00,"R","120 min"
60010514.00,1997.00,"R","154 min"
70301367.00,2015.00,"PG-13","128 min"
81139317.00,2017.00,"TV-14","1 Season"
80014727.00,2015.00,"R","115 min"
81050688.00,2018.00,"TV-MA","177 min"
80081505.00,2015.00,"R","105 min"
60022700.00,2002.00,"R","112 min"
81155880.00,2018.00,"TV-14","1 Season"
915927.00,1976.00,"PG","120 min"
916043.00,1979.00,"PG","119 min"
60010836.00,1982.00,"PG","100 min"
916061.00,1985.00,"PG","92 min"
60025674.00,1990.00,"PG-13","104 min"
70039168.00,2005.00,"PG-13","97 min"
81103092.00,2018.00,"TV-14","88 min"
80242065.00,2019.00,"TV-MA","1 Season"
60031278.00,2003.00,"PG-13","128 min"
60001363.00,2000.00,"PG-13","130 min"
81103517.00,2017.00,"TV-14","1 Season"
60026477.00,1995.00,"PG-13","108 min"
80094096.00,2016.00,"TV-MA","98 min"
81085824.00,2018.00,"TV-MA","89 min"
1171655.00,1997.00,"PG-13","89 min"
80226279.00,2018.00,"TV-G","1 Season"
80993489.00,2018.00,"TV-14","88 min"
70033643.00,1992.00,"TV-MA","125 min"
70233317.00,2012.00,"R","88 min"
80997858.00,1989.00,"TV-14","94 min"
80238607.00,2018.00,"TV-MA","83 min"
80039485.00,1997.00,"TV-MA","89 min"
80998560.00,2017.00,"TV-14","118 min"
70043379.00,2005.00,"TV-14","109 min"
80232892.00,2017.00,"TV-MA","87 min"
80998562.00,2017.00,"TV-14","105 min"
70124268.00,2010.00,"TV-Y7","79 min"
80998563.00,2017.00,"TV-14","133 min"
80998564.00,2017.00,"TV-14","147 min"
80997864.00,1983.00,"TV-14","92 min"
80035685.00,2012.00,"TV-MA","1 Season"
70142792.00,2010.00,"TV-MA","103 min"
81002214.00,2013.00,"TV-14","119 min"
80993656.00,2017.00,"TV-MA","80 min"
80998568.00,2017.00,"TV-PG","110 min"
80998565.00,2017.00,"TV-PG","128 min"
80998566.00,2017.00,"TV-14","88 min"
81001379.00,2018.00,"TV-PG","86 min"
81001381.00,2018.00,"TV-PG","70 min"
81001382.00,2018.00,"TV-MA","66 min"
81001383.00,2018.00,"TV-PG","72 min"
80998567.00,2017.00,"TV-14","122 min"
81002215.00,2015.00,"TV-14","117 min"
70105338.00,2008.00,"PG","98 min"
81014824.00,2017.00,"TV-14","126 min"
81013200.00,2018.00,"TV-PG","115 min"
80230018.00,2018.00,"TV-MA","1 Season"
80242916.00,2018.00,"TV-14","1 Season"
80041339.00,2015.00,"TV-MA","86 min"
70105371.00,2009.00,"R","108 min"
60022962.00,2001.00,"R","94 min"
81002213.00,2017.00,"TV-MA","151 min"
80190147.00,2015.00,"TV-PG","89 min"
80190149.00,2016.00,"TV-G","92 min"
80195886.00,2017.00,"TV-MA","111 min"
80190148.00,2016.00,"TV-PG","92 min"
80185803.00,2016.00,"TV-MA","1 Season"
80147321.00,2016.00,"TV-MA","91 min"
80157177.00,2011.00,"TV-14","1 Season"
80185369.00,2016.00,"TV-14","1 Season"
70248183.00,2012.00,"R","172 min"
80185723.00,2016.00,"TV-MA","45 min"
80159897.00,2014.00,"TV-MA","1 Season"
80185707.00,2014.00,"TV-PG","1 Season"
80166472.00,2015.00,"TV-MA","1 Season"
80185801.00,2015.00,"TV-PG","1 Season"
80186252.00,2016.00,"TV-14","1 Season"
80151962.00,2016.00,"TV-MA","95 min"
80185427.00,2016.00,"TV-MA","1 Season"
80176179.00,2016.00,"TV-Y","1 Season"
80190146.00,2016.00,"TV-G","80 min"
80184595.00,2016.00,"TV-PG","1 Season"
80166481.00,2014.00,"TV-MA","1 Season"
80184684.00,2016.00,"TV-PG","1 Season"
80179433.00,2017.00,"TV-MA","67 min"
80185622.00,2016.00,"TV-14","1 Season"
80114501.00,2016.00,"TV-MA","84 min"
80187107.00,2016.00,"TV-G","97 min"
80141259.00,2017.00,"TV-MA","1 Season"
80167646.00,2016.00,"TV-MA","86 min"
80080106.00,2016.00,"TV-14","59 min"
80157528.00,2011.00,"TV-14","1 Season"
80185861.00,2016.00,"TV-14","58 min"
80185722.00,2016.00,"TV-MA","47 min"
80081374.00,2015.00,"TV-MA","114 min"
80119381.00,2014.00,"TV-14","1 Season"
70254851.00,2009.00,"NR","1 Season"
80109260.00,2016.00,"NR","86 min"
70303287.00,2009.00,"TV-14","1 Season"
80109640.00,2016.00,"TV-PG","1 Season"
80106144.00,1994.00,"TV-MA","63 min"
80106150.00,2005.00,"TV-14","1 Season"
80106338.00,2008.00,"TV-G","1 Season"
80107987.00,2016.00,"TV-PG","44 min"
80104552.00,2015.00,"NR","128 min"
80108147.00,2016.00,"TV-PG","51 min"
80108996.00,2008.00,"TV-14","45 min"
80108473.00,2016.00,"TV-14","1 Season"
80106611.00,2015.00,"TV-PG","1 Season"
80108494.00,2015.00,"TV-14","1 Season"
80108773.00,2011.00,"TV-14","1 Season"
80108844.00,2009.00,"TV-14","1 Season"
80109248.00,2008.00,"TV-14","46 min"
80108846.00,2005.00,"TV-14","1 Season"
80108847.00,2013.00,"TV-14","1 Season"
80109038.00,2008.00,"TV-14","1 Season"
70222860.00,2013.00,"R","94 min"
81026677.00,2018.00,"TV-MA","89 min"
80218962.00,2017.00,"TV-MA","1 Season"
80202076.00,2016.00,"TV-14","94 min"
80094357.00,2015.00,"NR","116 min"
81074135.00,2018.00,"TV-14","131 min"
81031306.00,2018.00,"TV-MA","136 min"
80160972.00,2017.00,"TV-14","106 min"
80169549.00,2017.00,"TV-MA","119 min"
80091879.00,2016.00,"R","82 min"
80035480.00,2015.00,"TV-MA","1 Season"
81091424.00,2019.00,"TV-14","170 min"
80187052.00,2017.00,"TV-MA","1 Season"
80208951.00,2017.00,"R","93 min"
80097466.00,2016.00,"NR","84 min"
80118918.00,2016.00,"TV-MA","85 min"
80105690.00,2016.00,"TV-MA","110 min"
80134527.00,2017.00,"TV-MA","89 min"
80989339.00,2018.00,"R","91 min"
70295170.00,2015.00,"PG-13","128 min"
80130625.00,2018.00,"TV-MA","75 min"
80096984.00,2018.00,"TV-MA","96 min"
80222823.00,2017.00,"TV-14","95 min"
80209895.00,2018.00,"TV-14","32 min"
80189646.00,2018.00,"TV-MA","70 min"
80226962.00,2017.00,"TV-MA","94 min"
80161104.00,2016.00,"TV-MA","117 min"
80191990.00,2018.00,"TV-MA","78 min"
80175352.00,2018.00,"TV-MA","1 Season"
80098839.00,2016.00,"R","76 min"
80232502.00,2019.00,"TV-MA","88 min"
81088786.00,2019.00,"TV-MA","97 min"
81013015.00,2018.00,"TV-14","1 Season"
81086435.00,2018.00,"TV-14","110 min"
80049832.00,2019.00,"TV-G","1 Season"
81091423.00,2019.00,"TV-14","170 min"
81083880.00,2018.00,"TV-MA","92 min"
80211703.00,2019.00,"TV-MA","1 Season"
81044607.00,2017.00,"TV-Y7","1 Season"
80224218.00,2019.00,"TV-14","94 min"
80241474.00,2019.00,"TV-14","1 Season"
81034317.00,2019.00,"TV-PG","92 min"
80185032.00,2017.00,"TV-MA","100 min"
80119177.00,2018.00,"R","91 min"
80026032.00,2015.00,"TV-14","1 Season"
81087764.00,2019.00,"TV-14","1 Season"
80231064.00,2015.00,"TV-MA","115 min"
80227118.00,2011.00,"TV-MA","122 min"
80227115.00,2016.00,"TV-14","107 min"
80227113.00,2016.00,"TV-PG","109 min"
80227116.00,2016.00,"TV-14","104 min"
80227119.00,2014.00,"TV-14","95 min"
80227117.00,2017.00,"TV-MA","110 min"
80227114.00,2016.00,"TV-14","100 min"
80194610.00,2017.00,"PG","93 min"
80038443.00,2005.00,"TV-14","104 min"
80231065.00,2014.00,"TV-MA","134 min"
80161109.00,2017.00,,"74 min"
81029737.00,2019.00,"TV-MA","92 min"
81072852.00,2014.00,"TV-14","1 Season"
80227677.00,2019.00,"TV-MA","64 min"
81050394.00,2018.00,"TV-MA","1 Season"
80992853.00,2018.00,"TV-MA","1 Season"
81072951.00,2013.00,"TV-14","1 Season"
81072752.00,2009.00,"TV-14","1 Season"
81072919.00,2012.00,"TV-14","1 Season"
81092327.00,2017.00,"TV-MA","72 min"
81072883.00,2004.00,"TV-MA","1 Season"
80231066.00,2005.00,"TV-14","112 min"
80217848.00,2017.00,"TV-MA","1 Season"
80175333.00,2017.00,"TV-14","115 min"
80198419.00,2017.00,"TV-MA","92 min"
70130142.00,2010.00,"R","113 min"
81026008.00,2019.00,"TV-MA","59 min"
81062674.00,2018.00,"TV-MA","126 min"
81049578.00,2018.00,"TV-14","1 Season"
80217689.00,2018.00,"TV-MA","75 min"
80235025.00,2018.00,"PG-13","100 min"
80164904.00,2017.00,"TV-14","105 min"
81015498.00,2018.00,"TV-MA","148 min"
80157889.00,2016.00,"TV-MA","110 min"
81094082.00,2018.00,"TV-MA","119 min"
80048940.00,2016.00,"TV-MA","101 min"
80044093.00,2016.00,"TV-14","91 min"
80161826.00,2015.00,"TV-PG","107 min"
80044562.00,2014.00,"PG-13","91 min"
80142316.00,2017.00,"TV-14","81 min"
80162136.00,2015.00,"TV-14","1 Season"
80154638.00,2010.00,"TV-14","1 Season"
80128715.00,2017.00,"TV-MA","53 min"
80164212.00,2017.00,"TV-MA","95 min"
80162131.00,2015.00,"TV-14","1 Season"
70298341.00,2013.00,"TV-PG","1 Season"
80096782.00,2016.00,"R","163 min"
80174282.00,2018.00,"TV-MA","1 Season"
80164864.00,2018.00,"TV-14","93 min"
80136793.00,2016.00,"TV-PG","1 Season"
80162993.00,2017.00,"TV-14","95 min"
80136794.00,2016.00,"TV-14","1 Season"
80226927.00,2018.00,"TV-MA","1 Season"
80184682.00,2018.00,"TV-PG","1 Season"
80149821.00,2018.00,"TV-MA","105 min"
80183328.00,2018.00,"TV-14","117 min"
80136792.00,2016.00,"TV-PG","1 Season"
80136789.00,2016.00,"TV-PG","1 Season"
81035872.00,2011.00,"TV-14","125 min"
81035865.00,2012.00,"TV-14","87 min"
80210361.00,2019.00,"TV-MA","1 Season"
70260989.00,2012.00,"PG-13","96 min"
80992501.00,2019.00,"TV-MA","91 min"
81076251.00,2019.00,"TV-MA","122 min"
81093925.00,2018.00,"TV-PG","125 min"
80191049.00,2019.00,"TV-14","49 min"
70126573.00,2011.00,"PG-13","95 min"
80244996.00,2019.00,"TV-G","1 Season"
70242568.00,2012.00,"PG-13","99 min"
80217772.00,2018.00,"TV-MA","66 min"
80164088.00,2017.00,"TV-MA","110 min"
80081278.00,2015.00,"TV-MA","95 min"
81035869.00,2012.00,"TV-MA","98 min"
81066244.00,2018.00,"TV-14","98 min"
80991404.00,2018.00,"PG","90 min"
81035873.00,2011.00,"TV-14","97 min"
81035862.00,2012.00,"TV-MA","97 min"
81094665.00,2018.00,"TV-14","86 min"
81035878.00,2011.00,"TV-14","114 min"
80174683.00,2015.00,"R","1 Season"
70103759.00,2009.00,"R","96 min"
80182411.00,2017.00,"TV-PG","97 min"
80205442.00,2018.00,"TV-Y","78 min"
80226424.00,2018.00,"TV-MA","102 min"
80158042.00,2016.00,"TV-PG","149 min"
80117684.00,2016.00,"R","106 min"
80106337.00,2016.00,"TV-MA","108 min"
80133552.00,2017.00,"TV-MA","66 min"
80052683.00,2014.00,"NR","99 min"
81077451.00,2013.00,"TV-MA","99 min"
81014345.00,2017.00,"TV-MA","88 min"
80158976.00,2018.00,"PG","62 min"
80238655.00,2017.00,"TV-PG","90 min"
80986854.00,2019.00,"TV-MA","1 Season"
80995078.00,2019.00,"TV-Y7","66 min"
80170611.00,2016.00,"TV-Y7","1 Season"
80003150.00,2013.00,"TV-PG","54 min"
70296578.00,2013.00,"TV-14","55 min"
70296574.00,2014.00,"TV-PG","55 min"
70309257.00,2014.00,"TV-PG","55 min"
80012520.00,2014.00,"TV-PG","55 min"
80061161.00,2015.00,"TV-14","74 min"
80082862.00,2016.00,"TV-MA","66 min"
70225722.00,2009.00,"TV-PG","1 Season"
70266023.00,2009.00,"TV-G","1 Season"
80045629.00,2009.00,"TV-PG","1 Season"
70219642.00,2006.00,"TV-PG","1 Season"
81030755.00,2018.00,"TV-14","70 min"
80115671.00,2017.00,"TV-MA","1 Season"
80115676.00,2017.00,"TV-MA","1 Season"
80118916.00,2017.00,"TV-MA","113 min"
80146759.00,2017.00,"TV-MA","83 min"
81073387.00,2018.00,"TV-14","168 min"
80213712.00,2019.00,"TV-MA","98 min"
80207606.00,2018.00,"TV-MA","89 min"
80239640.00,2017.00,"TV-14","1 Season"
80240024.00,2016.00,"TV-MA","1 Season"
80239865.00,2016.00,"TV-MA","1 Season"
80192186.00,2018.00,"TV-MA","97 min"
80216834.00,2018.00,"TV-MA","105 min"
80174436.00,2018.00,"TV-PG","79 min"
70241596.00,2012.00,"R","76 min"
80174097.00,2016.00,"TV-MA","86 min"
81076749.00,2019.00,"TV-14","120 min"
81066961.00,2015.00,"TV-14","76 min"
80174687.00,2019.00,"TV-MA","60 min"
80237428.00,2017.00,"TV-MA","1 Season"
80015799.00,2014.00,"R","103 min"
80036657.00,2015.00,"R","101 min"
81035861.00,2012.00,"TV-MA","100 min"
81037733.00,2018.00,"TV-MA","90 min"
81010166.00,2019.00,"TV-14","77 min"
80112518.00,2016.00,"R","100 min"
81072829.00,2005.00,"TV-MA","1 Season"
80198950.00,2019.00,"TV-MA","1 Season"
81033430.00,2019.00,"TV-14","102 min"
81072807.00,2017.00,"TV-14","1 Season"
80196883.00,2019.00,"TV-PG","1 Season"
81035851.00,2014.00,"TV-MA","98 min"
80202920.00,2019.00,"R","92 min"
81088285.00,2018.00,"TV-14","116 min"
81080942.00,2019.00,"TV-MA","111 min"
80187301.00,2017.00,"TV-MA","90 min"
80178971.00,2017.00,"TV-MA","1 Season"
80215782.00,2017.00,"TV-MA","129 min"
80172000.00,2017.00,"TV-MA","53 min"
80169778.00,2017.00,"TV-14","102 min"
81035844.00,2016.00,"TV-14","91 min"
81035842.00,2016.00,"TV-14","99 min"
81035860.00,2013.00,"TV-14","99 min"
81035850.00,2014.00,"TV-14","99 min"
81035846.00,2015.00,"TV-MA","98 min"
81035854.00,2014.00,"TV-14","73 min"
80097516.00,2016.00,"R","92 min"
70217161.00,1993.00,"TV-Y","1 Season"
80164465.00,2017.00,"PG","95 min"
80117484.00,2017.00,"TV-MA","50 min"
80017099.00,2014.00,"R","113 min"
81043542.00,2015.00,"TV-MA","153 min"
81026329.00,2018.00,"TV-PG","81 min"
81006826.00,2019.00,"TV-MA","54 min"
81013626.00,2019.00,"TV-MA","138 min"
80232914.00,2018.00,"TV-MA","1 Season"
80213655.00,2018.00,"TV-MA","1 Season"
80027271.00,2015.00,"TV-PG","1 Season"
80029368.00,2015.00,"TV-MA","84 min"
70222859.00,2013.00,"R","93 min"
70261674.00,2013.00,"R","123 min"
70045274.00,2007.00,"PG","96 min"
81034599.00,2018.00,"TV-MA","101 min"
80999069.00,2019.00,"TV-Y","59 min"
81090128.00,2019.00,"TV-14","53 min"
70114022.00,2009.00,"PG-13","109 min"
80180225.00,2016.00,"TV-MA","77 min"
80015794.00,2014.00,"PG-13","97 min"
70283263.00,2014.00,"TV-14","1 Season"
81088700.00,2001.00,"TV-MA","102 min"
70043149.00,2005.00,"TV-MA","141 min"
81018181.00,2018.00,"TV-MA","95 min"
70040077.00,2003.00,"TV-MA","111 min"
60031998.00,2003.00,"TV-MA","131 min"
60036103.00,2003.00,"TV-14","116 min"
81086641.00,2018.00,"TV-14","119 min"
70027133.00,2005.00,"TV-14","146 min"
81086640.00,2016.00,"TV-PG","101 min"
81009808.00,2018.00,"TV-MA","82 min"
80189853.00,2017.00,"R","107 min"
70059700.00,1983.00,"NR","69 min"
70142918.00,2010.00,"TV-G","87 min"
80992231.00,2015.00,"TV-MA","91 min"
80081790.00,2015.00,"TV-MA","92 min"
80122232.00,2015.00,"TV-14","1 Season"
80122192.00,2015.00,"TV-14","1 Season"
80015280.00,2014.00,"TV-PG","97 min"
80141253.00,2014.00,"TV-14","105 min"
80141254.00,2016.00,"TV-14","107 min"
80122235.00,2014.00,"TV-PG","1 Season"
80122191.00,2015.00,"TV-14","1 Season"
80176265.00,2017.00,"TV-Y","1 Season"
70205713.00,2010.00,"TV-14","1 Season"
80160081.00,2017.00,"TV-MA","99 min"
80168301.00,2016.00,"TV-14","101 min"
80064273.00,2015.00,"NR","95 min"
80098475.00,2016.00,"NR","127 min"
80058247.00,2015.00,"NR","86 min"
70302184.00,2013.00,"NR","35 min"
81060043.00,2018.00,"TV-14","90 min"
81024557.00,2018.00,"TV-MA","87 min"
70124562.00,2009.00,"R","99 min"
80156683.00,2016.00,"TV-14","81 min"
80141185.00,2016.00,"TV-MA","92 min"
80126569.00,2017.00,"TV-14","131 min"
80171982.00,2016.00,"TV-14","111 min"
80035467.00,2014.00,"R","104 min"
80156856.00,2016.00,"TV-MA","99 min"
81041391.00,2019.00,"TV-MA","95 min"
81018120.00,2019.00,"TV-MA","94 min"
80240213.00,2016.00,"TV-MA","1 Season"
80152625.00,2018.00,"TV-14","105 min"
80175421.00,2018.00,"TV-MA","99 min"
80104198.00,2018.00,"TV-PG","1 Season"
80239864.00,2016.00,"TV-MA","1 Season"
80108518.00,2016.00,"TV-PG","129 min"
80172002.00,2017.00,"R","94 min"
81019144.00,2018.00,"TV-MA","103 min"
81043540.00,2014.00,"TV-MA","133 min"
81043541.00,2013.00,"TV-MA","135 min"
81041272.00,2019.00,"TV-MA","61 min"
80170483.00,2013.00,"TV-MA","85 min"
80211621.00,2019.00,"TV-MA","1 Season"
80987458.00,2019.00,"TV-MA","1 Season"
81019888.00,2019.00,"TV-14","91 min"
80133153.00,2017.00,"TV-MA","108 min"
80149145.00,2016.00,"TV-MA","101 min"
80164207.00,2013.00,"TV-MA","71 min"
80198988.00,2019.00,"TV-MA","1 Season"
81044884.00,2019.00,"TV-MA","1 Season"
80106743.00,2016.00,"R","96 min"
81087095.00,2018.00,"TV-14","105 min"
81026007.00,2019.00,"TV-14","59 min"
81021447.00,2019.00,"TV-14","91 min"
80227574.00,2019.00,"TV-PG","1 Season"
80158875.00,2018.00,"TV-MA","66 min"
80142474.00,2017.00,"TV-MA","85 min"
80170688.00,2016.00,"TV-14","1 Season"
81086434.00,2019.00,"TV-14","118 min"
81083791.00,2015.00,"TV-MA","88 min"
81088282.00,2018.00,"TV-MA","55 min"
70167072.00,2011.00,"PG-13","110 min"
70058016.00,2007.00,"R","113 min"
70077557.00,2008.00,"PG-13","110 min"
80233085.00,2016.00,"PG","94 min"
80210602.00,2018.00,"TV-14","54 min"
81088283.00,2018.00,"TV-14","53 min"
81072430.00,2017.00,"TV-Y7","1 Season"
81039073.00,2018.00,"TV-Y7-FV","1 Season"
80141156.00,2016.00,"TV-14","103 min"
81066709.00,2018.00,"TV-14","1 Season"
70077546.00,2007.00,"PG-13","126 min"
81049612.00,2018.00,"TV-MA","1 Season"
70063591.00,2006.00,"PG","89 min"
81052280.00,2018.00,"TV-14","124 min"
80095866.00,2016.00,"TV-PG","1 Season"
70110558.00,2009.00,"PG-13","128 min"
60020916.00,2001.00,"PG","88 min"
60029178.00,2003.00,"PG","83 min"
70296735.00,2013.00,"TV-14","1 Season"
80103336.00,2017.00,"PG-13","96 min"
81066723.00,2018.00,"TV-MA","1 Season"
80006149.00,2013.00,"TV-14","1 Season"
80207445.00,2016.00,"TV-PG","118 min"
80209751.00,2017.00,"TV-MA","91 min"
80063773.00,2015.00,"R","91 min"
81088284.00,2018.00,"TV-PG","53 min"
80231373.00,2019.00,"TV-14","1 Season"
70061480.00,2007.00,"R","103 min"
80987611.00,2016.00,"TV-PG","104 min"
70060380.00,1993.00,"R","101 min"
80202808.00,2017.00,"TV-14","96 min"
60010082.00,1986.00,"G","80 min"
60033788.00,1991.00,"G","75 min"
60033786.00,1999.00,"G","75 min"
60033787.00,2000.00,"G","79 min"
60022255.00,1995.00,"G","78 min"
60022254.00,2001.00,"G","75 min"
70020048.00,2004.00,"G","78 min"
284890.00,1995.00,"TV-PG","166 min"
80122234.00,2013.00,"TV-PG","1 Season"
80226076.00,2017.00,"TV-MA","90 min"
70115621.00,2009.00,"TV-PG","132 min"
80122188.00,2013.00,"TV-PG","1 Season"
80103383.00,1993.00,"TV-PG","91 min"
60011619.00,1989.00,"PG","117 min"
80041337.00,2015.00,"TV-MA","103 min"
80209356.00,2015.00,"TV-PG","100 min"
60033223.00,2002.00,"TV-14","176 min"
80244992.00,2018.00,"TV-14","91 min"
80208373.00,2017.00,"TV-MA","1 Season"
80196139.00,2017.00,"TV-14","49 min"
80148180.00,2016.00,"TV-MA","97 min"
607931.00,1995.00,"PG-13","116 min"
80225907.00,2016.00,"TV-PG","90 min"
70298251.00,2012.00,"NR","60 min"
60002111.00,2000.00,"TV-PG","149 min"
80036662.00,2015.00,"TV-14","1 Season"
80174145.00,2017.00,"TV-14","1 Season"
80190215.00,2017.00,"TV-MA","86 min"
70000196.00,2004.00,"TV-14","171 min"
80245519.00,2017.00,"TV-14","103 min"
80245329.00,2016.00,"TV-14","116 min"
70083535.00,2007.00,"TV-14","169 min"
70039405.00,2005.00,"TV-PG","134 min"
60000722.00,2000.00,"TV-PG","159 min"
70134539.00,2010.00,"TV-14","130 min"
80122233.00,2012.00,"TV-14","1 Season"
80245518.00,2017.00,"TV-MA","103 min"
80124313.00,2016.00,"TV-14","173 min"
60036359.00,1993.00,"R","195 min"
80049281.00,2015.00,"PG-13","111 min"
70084328.00,2007.00,"TV-MA","99 min"
70099610.00,2008.00,"PG-13","110 min"
80217041.00,2016.00,"TV-G","32 min"
80156408.00,2016.00,"R","94 min"
80122193.00,2013.00,"TV-14","1 Season"
80159714.00,2016.00,"TV-MA","1 Season"
80172938.00,2013.00,"TV-14","98 min"
80131414.00,2016.00,"TV-14","74 min"
80123567.00,2005.00,"TV-14","1 Season"
80170612.00,2012.00,"TV-PG","156 min"
80144890.00,2016.00,"TV-MA","88 min"
80106786.00,2016.00,"TV-MA","70 min"
80115101.00,2016.00,"TV-MA","88 min"
80141261.00,2016.00,"TV-MA","93 min"
80158482.00,1971.00,"TV-PG","143 min"
70266998.00,2010.00,"TV-14","1 Season"
80081955.00,2015.00,"TV-14","83 min"
80164112.00,2017.00,"TV-14","90 min"
80122240.00,2013.00,"TV-14","1 Season"
70302835.00,2014.00,"TV-14","107 min"
80125512.00,2016.00,"NR","93 min"
70129457.00,2010.00,"NR","99 min"
80121873.00,2014.00,"TV-14","1 Season"
70205014.00,2006.00,"TV-14","1 Season"
80122186.00,2015.00,"TV-14","1 Season"
80158479.00,1975.00,"TV-14","134 min"
80122190.00,2014.00,"TV-PG","1 Season"
80104318.00,2016.00,"TV-PG","77 min"
80100054.00,2017.00,"TV-MA","78 min"
80097468.00,2016.00,"TV-MA","101 min"
80171439.00,2013.00,"TV-PG","53 min"
80104237.00,2016.00,"TV-MA","81 min"
80093107.00,2016.00,"NR","106 min"
80094557.00,2015.00,"TV-14","1 Season"
80085438.00,2007.00,"TV-MA","70 min"
80085439.00,2015.00,"R","102 min"
80011846.00,2014.00,"NR","88 min"
80064521.00,2015.00,"PG-13","109 min"
80106136.00,2015.00,"TV-Y7","1 Season"
70259784.00,2005.00,"TV-PG","1 Season"
80136796.00,2004.00,"TV-14","2 Seasons"
70143860.00,2017.00,"TV-14","8 Seasons"
80020542.00,2019.00,"TV-14","5 Seasons"
80074503.00,2017.00,"TV-MA","2 Seasons"
80217957.00,2018.00,"TV-Y7-FV","2 Seasons"
80113201.00,2018.00,"TV-Y7","3 Seasons"
80115297.00,2019.00,"TV-MA","3 Seasons"
80216752.00,2019.00,"TV-14","2 Seasons"
80180182.00,2018.00,"TV-MA","2 Seasons"
80131479.00,2017.00,"TV-14","4 Seasons"
80057883.00,2019.00,"TV-14","2 Seasons"
80108495.00,2019.00,"TV-MA","3 Seasons"
80059465.00,2019.00,"TV-MA","4 Seasons"
70185015.00,2018.00,"TV-14","8 Seasons"
80023289.00,2017.00,"TV-14","3 Seasons"
70210884.00,2018.00,"TV-MA","8 Seasons"
80127001.00,2018.00,"TV-14","5 Seasons"
80011539.00,2016.00,"TV-Y","4 Seasons"
70197042.00,2016.00,"TV-14","5 Seasons"
80095697.00,2019.00,"TV-14","2 Seasons"
80190009.00,2019.00,"TV-MA","2 Seasons"
80063740.00,2018.00,"TV-14","3 Seasons"
70281312.00,2019.00,"TV-14","6 Seasons"
70242079.00,2016.00,"TV-14","4 Seasons"
80136784.00,2010.00,"TV-14","2 Seasons"
70295760.00,2016.00,"TV-MA","3 Seasons"
81013148.00,2014.00,"TV-G","2 Seasons"
80119379.00,2015.00,"TV-14","2 Seasons"
80119145.00,2017.00,"TV-Y","2 Seasons"
80117545.00,2018.00,"TV-MA","2 Seasons"
80066429.00,2018.00,"TV-MA","2 Seasons"
